user,game_id,category_id,level_id,time,date,emulated
8r2vqedx,w6jl2z4d,jdro6ngd,None,784,2021-11-23,False
8r2vqedx,w6jl2z4d,jdro6ngd,None,1018,2021-11-23,False
8r2vqedx,9do887e1,02qeo972,xd11yqzd,3902,2022-05-19,False
8r2vqedx,9do887e1,824q6lek,owox5pjw,1529,2022-05-19,False
8r2vqedx,3698ow2d,zd3q8yvk,rw6x8gnw,692,2021-11-17,False
8r2vqedx,3698ow2d,zd3q8yvk,rw6x8gnw,897,2021-11-23,False
8r2vqedx,3698ow2d,zd3q8yvk,rw6x8gnw,627,2021-11-17,False
8r2vqedx,3698ow2d,zd3q8yvk,rw6x8gnw,758,2021-11-13,False
8r2vqedx,3698ow2d,9kvn7x8d,rw6x8gnw,674,2021-11-13,False
8r2vqedx,3698ow2d,9kvn7x8d,rw6x8gnw,1068,2021-11-13,False
8r2vqedx,3698ow2d,zd3q8yvk,ldy64ez9,1017,2021-11-17,False
8r2vqedx,3698ow2d,zd3q8yvk,rw6x8gnw,760,2021-11-17,False
8r2vqedx,o1yjoeo1,jdzo3yv2,None,877,2022-09-07,False
8r2vqedx,9do8ejm1,xd1qej82,None,280,2022-09-25,False
8r2vqedx,9do8ejm1,xd1qej82,None,230,2022-09-26,False
8r2vqedx,9do8ejm1,xd1qej82,None,477,2022-09-22,False
8r2vqedx,9do8ejm1,xd1qej82,None,199,2022-09-26,False
8r2vqedx,9do8ejm1,xd1qej82,None,234,2022-09-26,False
8r2vqedx,9do8ejm1,xd1qej82,None,378,2022-09-26,False
8r2vqedx,9do8ejm1,zd3r6jnd,None,285,2022-09-25,False
8r2vqedx,9do8ejm1,xd1qej82,None,480,2022-09-25,False
8r2vqedx,9do8ejm1,xd1qej82,None,204,2022-09-25,False
