user,game_id,category_id,level_id,time,date,emulated
8r2zz2gx,9doromdp,vdovgo2p,None,8201,2022-06-25,False
8r2zz2gx,j1nemx91,n2yn6qek,o9xqq6pw,5.71,2022-07-18,False
8r2zz2gx,j1nemx91,n2yn6qek,495ggp3w,15.1,2022-07-18,False
8r2zz2gx,o6gn3051,9d8yn9lk,None,7560,2022-03-05,False
8r2zz2gx,v1px7r76,zd35w6vk,None,62.1,2022-07-30,False
8r2zz2gx,v1px7r76,zd35w6vk,None,53.95,2022-08-02,False
