user,game_id,category_id,level_id,time,date,emulated
8r356q68,268q8o6p,xd1gojrd,None,41.755,2022-05-24,False
8r356q68,268q8o6p,zd3w4jyk,None,60.001,2022-12-27,False
