user,game_id,category_id,level_id,time,date,emulated
8r37kgq8,k6q4rqzd,9kv7gzok,29v5npld,27,2022-04-06,False
8r37kgq8,k6q4rqzd,9d8xw932,z98pve1w,465,2022-05-01,False
8r37kgq8,k6q4rqzd,9d8xw932,y9m143x9,21,2023-03-16,False
8r37kgq8,k6q4rqzd,9d8xw932,r9gr01kw,105,2023-03-17,False
