user,game_id,category_id,level_id,time,date,emulated
8r3p01q8,y655qk46,wk6330xk,None,563.54,2022-03-25,False
8r3p01q8,y655qk46,vdoyj092,None,2016,2022-07-25,False
