user,game_id,category_id,level_id,time,date,emulated
8r7rnz6j,yd4o90p1,zd3xzm8d,None,157.9,2021-02-12,False
