user,game_id,category_id,level_id,time,date,emulated
8rl1zgg8,j1l7g7dg,rkln1r2n,None,1334.8,2022-10-15,False
