user,game_id,category_id,level_id,time,date,emulated
8rl56k68,2688gk6p,q25o5qjk,None,2368,2022-11-20,False
