user,game_id,category_id,level_id,time,date,emulated
8rlkgkd8,j1ne0jl1,wk6e99x2,495xl62d,88.16,2022-12-31,False
8rlkgkd8,j1ne0jl1,wk6e99x2,495xl62d,87.85,2023-01-15,False
8rlkgkd8,j1ne0jl1,wk6e99x2,495xl62d,86.61,2023-01-24,False
