user,game_id,category_id,level_id,time,date,emulated
8v51qqnj,w6jmm26j,zd38jgek,None,3444,2020-11-23,False
