user,game_id,category_id,level_id,time,date,emulated
8v53oqvj,v1pxjz68,n2y3r8do,None,8477,2020-09-20,False
