user,game_id,category_id,level_id,time,date,emulated
8v56d3ej,k6qwpm6g,mkerqxd6,None,10702,2022-01-03,True
8v56d3ej,k6qwpm6g,mkerqxd6,None,12592,2020-10-23,True
8v56d3ej,k6qwpm6g,mkerqxd6,None,11649,2020-10-26,True
8v56d3ej,k6qwpm6g,mkerqxd6,None,11167,2020-12-17,True
8v56d3ej,k6qwpm6g,mkerqxd6,None,10721,2020-12-19,True
