user,game_id,category_id,level_id,time,date,emulated
8v596y2j,m1zgg060,w20zxjod,None,157.333,2020-09-13,False
8v596y2j,m1zgg060,wdm46p3d,None,188,2020-09-16,False
8v596y2j,m1zgg060,w20zxjod,None,147,2020-09-21,False
8v596y2j,m1zgg060,w20zxjod,None,691.333,2020-11-26,False
8v596y2j,m1zgg060,w20zxjod,None,155,2020-09-13,False
8v596y2j,m1zgg060,wdm46p3d,None,177.133,2020-09-16,False
8v596y2j,m1zgg060,w20zxjod,None,153,2020-09-28,False
8v596y2j,m1zgg060,w20zxjod,None,707.767,2020-12-01,False
8v596y2j,m1zgg060,w20zxjod,None,724,2020-09-13,False
8v596y2j,m1zgg060,wdm46p3d,None,177,2020-09-16,False
8v596y2j,m1zgg060,w20zxjod,None,147.967,2020-09-28,False
8v596y2j,m1zgg060,w20zxjod,None,701.233,2020-09-13,False
8v596y2j,m1zgg060,wdm46p3d,None,172.7,2020-09-16,False
8v596y2j,m1zgg060,w20zxjod,None,1719,2020-09-30,False
8v596y2j,m1zgg060,wk61qred,None,2978.933,2020-08-30,False
8v596y2j,m1zgg060,w20zxjod,None,751,2020-09-14,False
8v596y2j,m1zgg060,w20zxjod,None,174.267,2020-09-17,False
8v596y2j,m1zgg060,wk61qred,None,170.033,2020-09-30,False
8v596y2j,m1zgg060,wk61qred,None,1573.2,2020-09-04,False
8v596y2j,m1zgg060,w20zxjod,None,164,2020-09-15,False
8v596y2j,m1zgg060,w20zxjod,None,169,2020-09-17,False
8v596y2j,m1zgg060,w20zxjod,None,1704,2020-09-30,False
8v596y2j,m1zgg060,w20zxjod,None,180.633,2020-09-12,False
8v596y2j,m1zgg060,w20zxjod,None,159,2020-09-15,False
8v596y2j,m1zgg060,w20zxjod,None,146,2020-09-17,False
8v596y2j,m1zgg060,wk61qred,None,167,2020-10-01,False
8v596y2j,m1zgg060,w20zxjod,None,174,2020-09-12,False
8v596y2j,m1zgg060,w20zxjod,None,745,2020-09-14,False
8v596y2j,m1zgg060,w20zxjod,None,164,2020-09-21,False
8v596y2j,m1zgg060,wk61qred,None,2566,2020-10-01,False
8v596y2j,4d7y5zd7,n2yjrq12,nwllnlow,187,2020-07-19,False
8v596y2j,4d7y5zd7,n2yjrq12,nwllnlow,195,2020-07-18,False
8v596y2j,yd4or2x1,rkljm7nd,gdr2n8e9,127,2020-07-17,False
8v596y2j,yd4or2x1,rkljm7nd,z987gqgw,178,2020-07-17,False
