user,game_id,category_id,level_id,time,date,emulated
8v5p61vj,j1npme6p,mkeyl926,None,185.72,2021-02-27,False
8v5p61vj,j1npme6p,mkeyl926,None,306.92,2021-01-06,False
8v5p61vj,j1npme6p,9d86nz62,None,307.017,2021-01-09,False
8v5p61vj,nd2z5qd0,9kvpxjjk,None,319.033,2021-01-06,False
8v5p61vj,nd2e9erd,mke4r1j2,None,117.92,2021-01-09,False
8v5p61vj,nd2e9erd,vdom79v2,None,13.7,2021-03-03,False
8v5p61vj,nd2e9erd,mke4r1j2,None,105.052,2021-03-30,False
8v5p61vj,nd2e9erd,z27lj0gd,None,8.44,2021-01-06,False
8v5p61vj,j1nermw1,jdrvo6l2,5wkno45w,58.22,2021-01-04,False
8v5p61vj,3dx2r341,02q35gpk,None,154.933,2021-04-06,False
