user,game_id,category_id,level_id,time,date,emulated
8vk4vknj,4pd0n31e,7wkp6v2r,None,2516.08,2021-04-27,False
