user,game_id,category_id,level_id,time,date,emulated
8vkdrwej,4d7y5zd7,zd3oymnd,None,817,2021-05-07,False
8vkdrwej,yd4or2x1,rkljm7nd,ldy66o79,608,2022-04-03,False
8vkdrwej,yd4or2x1,vdoo956d,rdq4xx29,189,2021-04-25,False
