user,game_id,category_id,level_id,time,date,emulated
8vke5rnj,m1zjg926,z27rq8gd,rw6erppd,8.22,2021-04-16,False
