user,game_id,category_id,level_id,time,date,emulated
8vkoy2nj,o1y9j9v6,7dgr144k,69z2m8g9,171.649,2020-12-31,False
