user,game_id,category_id,level_id,time,date,emulated
8vkz5k2j,w6jmm26j,8246xjgd,y9mj1j09,32,2021-03-16,False
