user,game_id,category_id,level_id,time,date,emulated
8vo996ex,j1ne0jl1,n2ye48zk,r9gq12qd,75.77,2021-10-06,False
8vo996ex,j1ne0jl1,n2ye48zk,o9xr3n69,87.08,2021-10-06,False
