user,game_id,category_id,level_id,time,date,emulated
8vop2qnx,3dxkz0v1,9kv83mjd,None,6398,2021-10-16,False
