user,game_id,category_id,level_id,time,date,emulated
8w00w73j,y654g3de,zdn4zekq,None,2590.18,2022-10-01,False
8w00w73j,y654g3de,zdn4zekq,None,2421.27,2022-10-08,False
8w00w73j,y654g3de,zdn4zekq,None,2348.63,2022-10-24,False
