user,game_id,category_id,level_id,time,date,emulated
8w09r7qj,4pd0n31e,wk6pexd1,None,2172.255,2022-09-28,False
