user,game_id,category_id,level_id,time,date,emulated
8w1d0qzx,k6q49rmd,7kj8g9xd,None,139.04,2022-01-02,False
8w1d0qzx,k6q49rmd,n2y9vn8d,None,26.57,2022-02-03,False
8w1d0qzx,k6q49rmd,z27wl70k,None,61.02,2022-02-28,False
8w1d0qzx,k6q49rmd,7kj8g9xd,None,134.33,2022-01-04,False
8w1d0qzx,k6q49rmd,n2y9vn8d,None,23.35,2022-02-07,False
8w1d0qzx,k6q49rmd,zd3j6rn2,None,147.72,2022-06-07,False
8w1d0qzx,k6q49rmd,7kj8g9xd,None,125.7,2022-01-04,False
8w1d0qzx,k6q49rmd,n2y9vn8d,None,23.35,2022-02-07,False
8w1d0qzx,k6q49rmd,zd3j6rn2,None,147.72,2022-06-07,False
8w1d0qzx,k6q49rmd,7kj8g9xd,None,125.7,2022-01-04,False
8w1d0qzx,k6q49rmd,n2yv5xe2,None,252.34,2022-02-09,False
8w1d0qzx,k6q49rmd,n2y9vn8d,None,22.89,2022-07-06,False
8w1d0qzx,k6q49rmd,7kj8g9xd,None,135.16,2021-12-07,False
8w1d0qzx,k6q49rmd,7kj8g9xd,None,122.86,2022-01-12,False
8w1d0qzx,k6q49rmd,n2yv5xe2,None,252.34,2022-02-09,False
8w1d0qzx,k6q49rmd,n2y9vn8d,None,22.89,2022-07-06,False
8w1d0qzx,k6q49rmd,7kj8g9xd,None,131.05,2021-12-12,False
8w1d0qzx,k6q49rmd,7kj8g9xd,None,122.86,2022-01-12,False
8w1d0qzx,k6q49rmd,7kj8g9xd,None,119.2,2022-02-10,False
8w1d0qzx,k6q49rmd,ndxr9nod,None,145.11,2023-01-18,False
8w1d0qzx,k6q49rmd,7kj8g9xd,None,130.22,2021-12-13,False
8w1d0qzx,k6q49rmd,7kj8g9xd,None,120.54,2022-01-12,False
8w1d0qzx,k6q49rmd,7kj8g9xd,None,119.2,2022-02-10,False
8w1d0qzx,k6q49rmd,zd3j6rn2,None,166.49,2023-02-02,False
8w1d0qzx,k6q49rmd,7kj8g9xd,None,127.96,2021-12-24,False
8w1d0qzx,k6q49rmd,7kj8g9xd,None,120.54,2022-01-12,False
8w1d0qzx,k6q49rmd,z27wl70k,None,61.02,2022-02-28,False
8w1d0qzx,k6q49rmd,7kj8g9xd,None,116.18,2023-02-02,False
