user,game_id,category_id,level_id,time,date,emulated
8w1g00lx,j1llrpz1,5dw43y5k,None,186,2021-08-29,False
8w1g00lx,lde357x6,vdo51n6k,None,175,2021-09-06,False
8w1g00lx,lde357x6,wk6wpmx2,None,136,2021-09-07,False
8w1g00lx,lde357x6,xd11vmrd,None,196,2021-09-09,False
