user,game_id,category_id,level_id,time,date,emulated
8w913zlj,o1y9zw26,9kvn8e0d,495l24md,714,2022-04-14,False
8w913zlj,o1y9zw26,9kvn8e0d,495l24md,659,2022-04-27,False
