user,game_id,category_id,level_id,time,date,emulated
8w9v4zlj,v1por276,wdm69wxk,gdrv68lw,251.517,2022-06-20,False
8w9v4zlj,v1por276,wdm69wxk,o9xvrv7d,303.683,2021-12-27,False
