user,game_id,category_id,level_id,time,date,emulated
8w9y07vj,m1mnmykd,xd1j9ezd,None,156.24,2022-03-07,False
