user,game_id,category_id,level_id,time,date,emulated
8wk205q8,yd4jmwde,zd3yjxn2,None,330,2020-07-31,False
8wk205q8,yd4jmwde,zd3yjxn2,None,330,2020-07-31,False
8wk205q8,76rxlx46,vdo3pevd,None,329,2020-07-17,False
