user,game_id,category_id,level_id,time,date,emulated
8wk3rel8,m1zgg060,jdrxq0nd,None,662,2017-12-08,False
