user,game_id,category_id,level_id,time,date,emulated
8wkw5qz8,o1y9pyk6,mke9xe9d,5d7e0vvw,47.015,2020-11-26,False
