user,game_id,category_id,level_id,time,date,emulated
8wkyz5z8,om1mx362,7kjvmgk3,None,4878,2019-12-14,False
