user,game_id,category_id,level_id,time,date,emulated
8wl6dkzj,m1z9l2d0,vdoxwxod,None,37.361,2021-03-06,False
8wl6dkzj,m1z9l2d0,5dw6zee2,None,183.267,2021-03-05,False
8wl6dkzj,m1z9l2d0,wkpmj40k,None,202.999,2021-03-06,False
8wl6dkzj,m1z9l2d0,vdom0912,None,108.999,2021-03-05,False
8wl6dkzj,46w2nl36,02q7e4pd,None,37.361,2021-03-06,False
