user,game_id,category_id,level_id,time,date,emulated
8wloqnlj,268eqjy6,wkp09pv2,None,6428,2022-03-02,True
8wloqnlj,268eqjy6,wkp09pv2,None,7715,2021-03-30,False
