user,game_id,category_id,level_id,time,date,emulated
98r21mgx,o6gn7o12,wkp3yj2r,None,2657,2016-09-23,False
98r21mgx,o6gn7o12,wkp3yj2r,None,2305,2016-09-29,False
98r21mgx,o6gn7o12,wkp3yj2r,None,2089,2016-10-24,False
98r21mgx,o6gn7o12,wkp3yj2r,None,2158,2016-10-14,False
