user,game_id,category_id,level_id,time,date,emulated
98r24o3x,ldemjl13,ndx8xljk,None,25.5,2016-11-19,False
98r24o3x,ldemjl13,ndx8xljk,None,22.8,2016-11-19,False
98r24o3x,ldemjl13,ndx8xljk,None,22,2017-06-18,False
