user,game_id,category_id,level_id,time,date,emulated
98r7g33j,yd4kqp6e,zd3xgrdn,None,8.4,2016-02-23,False
