user,game_id,category_id,level_id,time,date,emulated
98rk2ogx,o6gxkxd2,mkejoz82,None,3447.8,2018-02-24,False
98rk2ogx,o6gxkxd2,mkejoz82,None,6162.7,2018-02-10,False
98rk2ogx,o6gjwo62,wkp9nv02,69z1vzlw,4851.49,2023-02-28,False
