user,game_id,category_id,level_id,time,date,emulated
98rld968,4d70jn17,xd1oork8,None,2145,2017-04-23,True
98rld968,4d70jn17,xd1oork8,None,2201,2017-03-31,True
