user,game_id,category_id,level_id,time,date,emulated
98rolmw8,v1pozgp6,rklj7e8d,69zxm6od,7.86,2019-10-12,False
98rolmw8,v1pozgp6,rklj7e8d,69zxm6od,8.03,2019-09-03,False
98rolmw8,v1pozgp6,9kvy4j3k,gdrg58zw,1272.8,2019-08-29,False
98rolmw8,v1pozgp6,zd373lr2,xd16o8y9,295.77,2019-09-15,False
98rolmw8,v1pozgp6,zd373lr2,r9gr14jw,645.35,2019-08-28,False
98rolmw8,v1pozgp6,rklj7e8d,69zxm6od,7.86,2019-10-13,False
98rolmw8,v1pozgp6,rklj7e8d,69zxm6od,7.86,2019-10-13,False
