user,game_id,category_id,level_id,time,date,emulated
98rp37wj,m1zjmz60,xk9gg5gd,None,4538,2015-08-21,True
