user,game_id,category_id,level_id,time,date,emulated
98rq4wqx,m1mx2qj6,zd38mgrk,None,681,2020-04-09,False
