user,game_id,category_id,level_id,time,date,emulated
98rrkmg8,76rqjqd8,w20193jk,None,12015.7,2017-12-01,False
98rrkmg8,76rqjqd8,9d8jgv7k,None,16774,2018-02-15,False
98rrkmg8,76rqjqd8,w20193jk,None,13604,2017-11-24,False
98rrkmg8,76rqjqd8,wkpqmw8d,None,24633,2020-05-31,False
98rrkmg8,76rqjqd8,n2yj3r82,None,12974.5,2018-06-06,False
98rrkmg8,76rqjqd8,w20193jk,None,9518,2020-04-01,False
98rrkmg8,76rqjqd8,02q8pz92,None,7448,2020-03-11,False
98rrkmg8,76rqjqd8,9d8jgv7k,None,8247,2018-02-03,False
98rrkmg8,76rqjqd8,02q8pz92,None,6330,2020-07-08,False
98rrkmg8,76rqjqd8,9d8jgv7k,None,17933,2018-01-19,False
98rrkmg8,76rqjqd8,n2yj3r82,None,10699,2020-08-04,False
98rrkmg8,76rqjqd8,9d8jgv7k,None,8748,2018-01-04,False
98rrkmg8,76rqjqd8,02q8pz92,None,7823.57,2018-03-18,False
98rrkmg8,76rqjqd8,9d8jgv7k,None,8014,2018-02-28,False
98rrkmg8,369pp381,wk6v10pd,None,35196,2020-10-27,False
