user,game_id,category_id,level_id,time,date,emulated
98rv2z6j,k6q0xz1g,rklx7z6k,None,3065,2018-08-10,False
