user,game_id,category_id,level_id,time,date,emulated
dx3qg9ej,pdv7wkdw,824pr1w2,None,3060,2017-01-26,False
