user,game_id,category_id,level_id,time,date,emulated
dx3qk0kj,3dxqm51y,q25ojewk,None,199,2016-08-24,False
dx3qk0kj,4d7oor17,w20z0qod,None,768,2016-08-12,True
dx3qk0kj,4d7oor17,w20z0qod,None,772,2016-08-09,True
