user,game_id,category_id,level_id,time,date,emulated
e8e6m52j,qw6jp56j,rklg0ndn,None,10113,2016-07-04,False
