user,game_id,category_id,level_id,time,date,emulated
e8edpvox,m1mxxw46,xd1gxz7d,None,9649,2022-02-02,False
e8edpvox,k6q49vod,wdm8z532,None,1183,2020-04-22,True
e8edpvox,k6q49vod,w20ypqok,None,928,2020-04-22,True
e8edpvox,j1neqpl1,7kj134zk,None,2886,2019-05-16,True
e8edpvox,j1neqpl1,7kj134zk,None,1580,2020-04-05,True
