user,game_id,category_id,level_id,time,date,emulated
e8egk9px,pdvzzro6,w20wgx8d,None,2453,2018-01-09,False
