user,game_id,category_id,level_id,time,date,emulated
j036md4j,m1zjpl36,jdrl46gd,rdnq4m7d,59.9,2021-01-13,False
