user,game_id,category_id,level_id,time,date,emulated
j039zrwj,k6qwmyz6,9d8o6lw2,None,500,2021-09-22,False
