user,game_id,category_id,level_id,time,date,emulated
j03gdlwj,o1y9pyk6,mke9xe9d,5d7e0vvw,41.445,2021-05-26,False
