user,game_id,category_id,level_id,time,date,emulated
j03go99j,j1npme6p,zd301qed,None,1385.46,2021-08-17,False
j03go99j,j1npme6p,xk9gz16d,None,55936.55,2021-06-16,False
j03go99j,j1npme6p,mkeyl926,None,1136.3,2021-04-18,False
j03go99j,j1npme6p,xd14pv8d,None,3169,2022-04-23,False
j03go99j,j1npme6p,mkeyl926,None,1208.686,2022-02-28,False
j03go99j,j1npme6p,mkeyl926,None,965.4,2021-06-08,False
j03go99j,j1npme6p,mkeyl926,None,1240.65,2021-04-16,False
j03go99j,j1npme6p,xd14pv8d,None,3478,2022-02-28,False
j03go99j,j1npme6p,mkeyl926,None,756.445,2022-02-27,False
j03go99j,j1npme6p,wkpn0vdr,None,143.267,2021-06-04,False
j03go99j,j1npme6p,mkeyl926,None,1344.45,2021-04-15,False
j03go99j,j1npme6p,xd14pv8d,None,4064,2021-11-27,False
j03go99j,j1npme6p,9d86nz62,None,163.1,2021-04-03,False
j03go99j,j1npme6p,mkeyl926,None,148.2,2021-03-31,False
j03go99j,j1npme6p,mkeyl926,None,1513,2021-11-27,False
j03go99j,j1npme6p,mkeyl926,None,138.633,2021-05-27,False
j03go99j,j1npme6p,mkeyl926,None,142.267,2021-04-15,False
j03go99j,j1npme6p,xd14pv8d,None,4542,2021-08-04,False
j03go99j,j1npme6p,mkeyl926,None,152.833,2021-03-26,False
j03go99j,j1npme6p,mkeyl926,None,1669,2021-11-16,False
j03go99j,j1npme6p,mkeyl926,None,1991,2021-05-09,False
j03go99j,j1npme6p,mkeyl926,None,1350.85,2021-04-12,False
j03go99j,j1npme6p,xd14pv8d,None,4624,2021-06-08,False
j03go99j,j1npme6p,mkeyl926,None,173.06,2021-01-26,False
j03go99j,j1npme6p,mkeyl926,None,130.267,2021-08-12,False
j03go99j,j1npme6p,mkeyl926,None,999.5,2021-05-06,False
j03go99j,j1npme6p,mkeyl926,None,1038.295,2022-06-09,False
j03go99j,j1npme6p,xd14pv8d,None,4795,2021-05-09,False
j03go99j,j1npme6p,mkeyl926,None,882.9,2021-08-04,False
j03go99j,j1npme6p,mkeyl926,None,2439,2021-05-04,False
j03go99j,j1npme6p,mkeyl926,None,1184.555,2022-06-08,False
j03go99j,j1npme6p,xd14pv8d,None,4658,2021-05-09,False
j03go99j,j1npme6p,mkeyl926,None,1204.717,2022-04-23,False
j03go99j,j1npme6p,mkeyl926,None,922.55,2021-07-20,False
j03go99j,j1npme6p,mkeyl926,None,1668.35,2021-04-19,False
j03go99j,j1npme6p,xd14pv8d,None,2979,2022-06-09,False
j03go99j,j1npme6p,xd14pv8d,None,5243,2021-05-04,False
j03go99j,o6gxkxd2,9kvpqrjk,None,710.95,2021-01-21,False
j03go99j,o6gxkxd2,9kvpqrjk,None,713.27,2021-01-20,False
j03go99j,kdkn7xdm,wkpq5jjd,None,260.6,2021-04-08,False
j03go99j,o1y9j9v6,7kjpl1gk,None,2939.878,2021-08-05,False
j03go99j,o1y9j9v6,7kjpl1gk,None,3532.345,2021-03-06,False
j03go99j,nd2e9erd,7kj1wexk,None,787.433,2021-03-26,False
j03go99j,nd2e9erd,ndx5pwjk,None,1917.867,2021-03-27,False
j03go99j,nd2e9erd,n2y9z41d,None,543.45,2021-05-21,False
j03go99j,nd2e9erd,n2y9z41d,None,744.6,2021-04-29,False
j03go99j,nd2e9erd,n2y9z41d,None,465.55,2021-07-15,False
j03go99j,nd2e9erd,n2y9z41d,None,1108.15,2021-03-19,False
j03go99j,nd2e9erd,n2y9z41d,None,537,2021-07-14,False
j03go99j,nd2e9erd,q25gyyyd,None,259.034,2021-04-16,False
j03go99j,nd2e9erd,n2y9z41d,None,850.033,2021-03-22,False
j03go99j,nd2e9erd,n2y9z41d,None,622.8,2021-05-17,False
j03go99j,nd2e9erd,7dg4popd,None,55.5,2021-04-08,False
j03go99j,nd2e9erd,n2y9z41d,None,767.4,2021-04-07,False
j03go99j,nd2e9erd,mke4r1j2,None,76.467,2021-05-28,False
j03go99j,m1mxk2k6,xk9e10v2,None,124.72,2021-01-30,False
j03go99j,m1mxk2k6,jdz6wev2,None,1218.15,2021-07-04,False
j03go99j,m1mxk2k6,jdz6wev2,None,1128.85,2021-01-28,False
j03go99j,m1mxk2k6,7kjovy42,None,729.3,2021-04-10,False
j03go99j,m1mxk2k6,7dgxmmpk,None,282.65,2021-02-18,False
j03go99j,m1mxk2k6,jdz6wev2,None,1627.7,2021-07-08,False
j03go99j,m1mxk2k6,jdz6wev2,None,142.55,2021-01-26,False
j03go99j,m1mxk2k6,7kjovy42,None,628.1,2021-04-11,False
j03go99j,m1mxk2k6,7kjovy42,None,359.967,2021-07-08,False
j03go99j,m1mxk2k6,jdz6w4r2,None,819.95,2021-03-14,False
j03go99j,m1mxk2k6,7dgxmmpk,None,215.1,2021-03-18,False
j03go99j,m1mxk2k6,xk9e10v2,None,109.95,2021-01-30,False
j03go99j,m1mxk2k6,jdz6wev2,None,819.7,2021-06-05,False
j03go99j,m1mxk2k6,xk9e10v2,None,69.18,2021-01-30,False
j03go99j,m1mxk2k6,jdz6wev2,None,732.9,2021-06-20,False
j03go99j,m1mxk2k6,jdz6wev2,None,601.8,2021-08-19,False
j03go99j,m1mxk2k6,jdz6wev2,None,1260.1,2021-01-24,False
j03go99j,m1mxk2k6,ndxe985k,None,32.5,2021-04-15,False
j03go99j,m1mxk2k6,jdz6wev2,None,665.6,2021-06-22,False
j03go99j,m1mxk2k6,jdz6w4r2,None,1025.333,2021-03-12,False
j03go99j,m1mxk2k6,7kjovy42,None,420.4,2021-06-23,False
j03go99j,3698293d,wk63lpok,None,1108.15,2021-03-19,False
j03go99j,3698293d,wk63lpok,None,850.033,2021-03-22,False
j03go99j,3698293d,wk63lpok,None,767.4,2021-04-07,False
j03go99j,3698293d,wk63lpok,None,744.6,2021-04-29,False
j03go99j,3698293d,wk63lpok,None,622.8,2021-05-17,False
j03go99j,3698293d,wk63lpok,None,543.45,2021-05-21,False
j03go99j,3698293d,wk63lpok,None,537,2021-07-14,False
j03go99j,3698293d,wk63lpok,None,465.55,2021-07-15,False
