user,game_id,category_id,level_id,time,date,emulated
j03nlz4j,yd4ovvg1,ndx9l1jd,None,3474,2020-12-22,False
j03nlz4j,nd2e9erd,n2y9z41d,None,645.6,2021-06-25,False
j03nlz4j,nd2e9erd,n2y9z41d,None,570.08,2021-07-09,False
j03nlz4j,nd2e9erd,n2y9z41d,None,831.35,2021-06-13,False
j03nlz4j,nd2e9erd,n2y9z41d,None,899.095,2021-05-30,False
j03nlz4j,nd2e9erd,n2y9z41d,None,696.7,2021-06-22,False
j03nlz4j,m1mxk2k6,7kjovy42,None,405.55,2021-07-20,False
j03nlz4j,3698293d,wk63lpok,None,899.095,2021-05-30,False
j03nlz4j,3698293d,wk63lpok,None,831.35,2021-06-13,False
j03nlz4j,3698293d,wk63lpok,None,696.7,2021-06-22,False
j03nlz4j,3698293d,wk63lpok,None,645.6,2021-06-25,False
j03nlz4j,3698293d,wk63lpok,None,570.08,2021-07-09,False
