user,game_id,category_id,level_id,time,date,emulated
j06d6r3j,k6qw4wm6,q25xmvwk,None,440,2022-12-25,False
