user,game_id,category_id,level_id,time,date,emulated
j06q9z9j,pd0py36e,vdo3oqyd,None,125.833,2022-08-16,False
j06q9z9j,o6gnxmn1,vdoy3no2,None,83.416,2022-08-16,False
