user,game_id,category_id,level_id,time,date,emulated
j0n0ky48,j1neozx1,9kv6wvo2,None,1126.026,2020-11-15,False
j0n0ky48,j1neozx1,9kv6wvo2,None,133.092,2020-11-15,False
j0n0ky48,j1neozx1,9kv6wvo2,None,118.07,2020-11-15,False
