user,game_id,category_id,level_id,time,date,emulated
j0n7m748,nd2e9erd,z27lj0gd,None,9.046,2020-12-21,False
