user,game_id,category_id,level_id,time,date,emulated
j0ve6gmx,76rqmld8,wkpq608d,nwlp4ve9,168.83,2022-04-26,False
j0ve6gmx,76rqmld8,wkpq608d,5d7zqm6w,347,2022-04-22,False
j0ve6gmx,76rqmld8,wkpq608d,o9x3rvp9,232,2022-04-29,False
j0ve6gmx,76rqmld8,wkpq608d,495lx03d,233,2022-05-15,False
j0ve6gmx,76rqmld8,7dg9e9gk,None,2872,2021-08-26,False
j0ve6gmx,76rqmld8,wkpq608d,rdq54v2d,291,2022-05-17,False
j0ve6gmx,76rqmld8,wkpq608d,r9g1qop9,156.733,2022-04-21,False
j0ve6gmx,76rqmld8,7dg9e9gk,None,5663,2022-04-19,False
j0ve6gmx,76rqmld8,wkpq608d,gdr16vlw,128.43,2022-04-25,False
