user,game_id,category_id,level_id,time,date,emulated
j0vge09x,m1zk3rm1,ndx35lod,None,720,2021-09-12,False
