user,game_id,category_id,level_id,time,date,emulated
j0vlqo3x,v1poy886,mkelmnnd,None,41.7,2021-09-06,False
