user,game_id,category_id,level_id,time,date,emulated
j0vmg9mx,j1nk0y1p,9kvx8qj2,None,2420,2021-09-19,False
j0vmg9mx,j1nk0y1p,9kvx8qj2,None,2392,2021-10-03,False
j0vmg9mx,j1nk0y1p,9kvx8qj2,None,2336,2021-12-30,False
j0vmg9mx,9d385me1,zd3qeynk,None,2066,2022-06-11,False
