user,game_id,category_id,level_id,time,date,emulated
j0vr7emx,3dxe951y,9kvq8ood,None,63.999,2022-01-07,False
