user,game_id,category_id,level_id,time,date,emulated
j0vvr19x,v1pejmd8,wkp11wjk,rdqj12g9,30.958,2021-07-17,False
j0vvr19x,v1pejmd8,wkpqnggd,rdqj12g9,30.803,2021-07-17,False
j0vvr19x,v1pejmd8,wkpqnggd,rdqj12g9,30.803,2021-07-18,False
j0vvr19x,v1pejmd8,wkp11wjk,rdqj12g9,31.075,2021-07-17,False
j0vvr19x,v1pejmd8,wkpqnggd,rdqj12g9,31.075,2021-07-17,False
j0vvr19x,v1pejmd8,wkpqnggd,rdqj12g9,30.958,2021-07-17,False
